Time,AI-2020,Quality,AI-2021,Quality,AI-2022,Quality,FIC-2100,Quality,FIC-2101,Quality,FIC-2102,Quality,FI-2005,Quality,FIC-2001,Quality,FIC-2002,Quality,FIC-2004,Quality,QI-2106,Quality,TIC-2003,Quality
,AI-2020,,AI-2021,,AI-2022,,FIC-2100,,FIC-2101,,FIC-2102,,FI-2005,,FIC-2001,,FIC-2002,,FIC-2004,,QI-2106,,TIC-2003,
,OVERHEAD C5'S,,MIDDLE C7'S,,BOTTOM C3'S,,FEED FURNACE FUEL,,TOP PRODUCT,,BOTTOM PRODUCT,,Feed Flow,,TOP REFLUX SETPOINT,,MIDDLE PRODUCT DRAW SETPOINT,,MIDDLE REFLUX SETPOINT,,MIDDLE REFLUX DUTY,,FEED TEMPERATURE SETPOINT,
,MOL,,MOL,,MOL,,NRG/H,,MBBL/D,,MBBL/D,,MBbl/d,,MBBL/D,,MBBL/D,,MBBL/D,,NRG/H,,DEG F,
10-01-2015 10:43:00,2.08936,G,3.04889,G,4.0996,G,8.46494,G,3.11155,G,1.62794,G,4.79808,G,2.,G,1.5,G,8.,G,1.8797,G,200.,G
10-01-2015 10:44:00,2.08578,G,3.05193,G,4.09488,G,8.4555,G,3.06602,G,1.6069,G,4.78916,G,2.,G,1.5,G,8.,G,1.88043,G,200.,G
10-01-2015 10:45:00,2.08988,G,3.06222,G,4.08013,G,8.44327,G,3.0614,G,1.58695,G,4.81603,G,2.,G,1.5,G,8.,G,1.87957,G,200.,G
10-01-2015 10:46:00,2.09203,G,3.06773,G,4.08573,G,8.43975,G,3.02561,G,1.56747,G,4.79539,G,2.,G,1.5,G,8.,G,1.88341,G,200.,G
10-01-2015 10:47:00,2.0952,G,3.07268,G,4.10148,G,8.42817,G,2.97916,G,1.54441,G,4.79816,G,2.,G,1.5,G,8.,G,1.88857,G,200.,G
10-01-2015 10:48:00,2.09472,G,3.07135,G,4.10161,G,8.41224,G,2.94275,G,1.52347,G,4.81547,G,2.,G,1.5,G,8.,G,1.88778,G,200.,G
10-01-2015 10:49:00,2.09315,G,3.07252,G,4.08434,G,8.40824,G,2.90236,G,1.49531,G,4.81904,G,2.,G,1.5,G,8.,G,1.88561,G,200.,G
10-01-2015 10:50:00,2.0954,G,3.07372,G,4.07968,G,8.40537,G,2.87227,G,1.47543,G,4.80677,G,2.,G,1.5,G,8.,G,1.88217,G,200.,G
10-01-2015 10:51:00,2.10439,G,3.06579,G,4.07512,G,8.39275,G,2.83999,G,1.45254,G,4.84132,G,2.,G,1.5,G,8.,G,1.88924,G,200.,G
10-01-2015 10:52:00,2.10597,G,3.06091,G,4.06468,G,8.38319,G,2.82053,G,1.43443,G,4.8333,G,2.,G,1.5,G,8.,G,1.88221,G,200.,G
10-01-2015 10:53:00,2.11505,G,3.06105,G,4.06522,G,8.37539,G,2.78828,G,1.42532,G,4.80779,G,2.,G,1.5,G,8.,G,1.88328,G,200.,G
10-01-2015 10:54:00,2.11993,G,3.06551,G,4.06947,G,8.3684,G,2.7663,G,1.41421,G,4.82434,G,2.,G,1.5,G,8.,G,1.87917,G,200.,G
10-01-2015 10:55:00,2.12684,G,3.06971,G,4.04945,G,8.34793,G,2.73799,G,1.39021,G,4.81031,G,2.,G,1.5,G,8.,G,1.8816,G,200.,G
10-01-2015 10:56:00,2.13686,G,3.07497,G,4.06015,G,8.33693,G,2.71155,G,1.37768,G,4.80924,G,2.,G,1.5,G,8.,G,1.87534,G,200.,G
10-01-2015 10:57:00,2.13306,G,3.07515,G,4.04618,G,8.32225,G,2.67856,G,1.35765,G,4.81762,G,2.,G,1.5,G,8.,G,1.86689,G,200.,G
10-01-2015 10:58:00,2.13791,G,3.08826,G,4.04401,G,8.31982,G,2.66153,G,1.33366,G,4.80218,G,2.,G,1.5,G,8.,G,1.8667,G,200.,G
10-01-2015 10:59:00,2.14194,G,3.09092,G,4.04023,G,8.31505,G,2.64052,G,1.3127,G,4.79935,G,2.,G,1.5,G,8.,G,1.87388,G,200.,G
10-01-2015 11:00:00,2.14584,G,3.09301,G,4.0497,G,8.30571,G,2.61883,G,1.30435,G,4.81692,G,2.,G,1.5,G,8.,G,1.87054,G,200.,G
10-01-2015 11:01:00,2.14429,G,3.09567,G,4.04196,G,8.3014,G,2.60777,G,1.29098,G,4.77705,G,2.,G,1.5,G,8.,G,1.86697,G,200.,G
10-01-2015 11:02:00,2.14411,G,3.1105,G,4.0298,G,8.30674,G,2.58597,G,1.28499,G,4.80114,G,2.,G,1.5,G,8.,G,1.86202,G,200.,G
10-01-2015 11:03:00,2.14782,G,3.10971,G,4.02797,G,8.30461,G,2.58428,G,1.27921,G,4.76574,G,2.,G,1.5,G,8.,G,1.86342,G,200.,G
10-01-2015 11:04:00,2.15412,G,3.11456,G,4.04148,G,8.29768,G,2.57358,G,1.26592,G,4.77304,G,2.,G,1.5,G,8.,G,1.85083,G,200.,G
10-01-2015 11:05:00,2.15034,G,3.13109,G,4.03555,G,8.29263,G,2.56495,G,1.25563,G,4.79668,G,2.,G,1.5,G,8.,G,1.84795,G,200.,G
10-01-2015 11:06:00,2.1442,G,3.13806,G,4.03599,G,8.28802,G,2.56809,G,1.2494,G,4.74366,G,2.,G,1.5,G,8.,G,1.84919,G,200.,G
10-01-2015 11:07:00,2.14967,G,3.13681,G,4.03581,G,8.28785,G,2.55319,G,1.25066,G,4.74419,G,2.,G,1.5,G,8.,G,1.85054,G,200.,G
10-01-2015 11:08:00,2.14928,G,3.13596,G,4.05322,G,8.28469,G,2.54875,G,1.23485,G,4.72451,G,2.,G,1.5,G,8.,G,1.84627,G,200.,G
10-01-2015 11:09:00,2.1504,G,3.14039,G,4.0644,G,8.27837,G,2.54807,G,1.22762,G,4.7476,G,2.,G,1.5,G,8.,G,1.84974,G,200.,G
10-01-2015 11:10:00,2.13723,G,3.13647,G,4.06331,G,8.27179,G,2.55035,G,1.21075,G,4.715,G,2.,G,1.5,G,8.,G,1.85101,G,200.,G
10-01-2015 11:11:00,2.13942,G,3.15289,G,4.05763,G,8.27398,G,2.54427,G,1.20903,G,4.72969,G,2.,G,1.5,G,8.,G,1.84804,G,200.,G
10-01-2015 11:12:00,2.14121,G,3.15208,G,4.068,G,8.26592,G,2.53732,G,1.20536,G,4.70482,G,2.,G,1.5,G,8.,G,1.84646,G,200.,G
10-01-2015 11:13:00,2.13304,G,3.15526,G,4.07057,G,8.26818,G,2.53427,G,1.19833,G,4.69839,G,2.,G,1.5,G,8.,G,1.85795,G,200.,G
10-01-2015 11:14:00,2.14355,G,3.16308,G,4.07696,G,8.26612,G,2.55373,G,1.193,G,4.67572,G,1.5,G,1.5,G,8.,G,1.8654,G,200.,G
10-01-2015 11:15:00,2.15575,G,3.1542,G,4.07578,G,8.2647,G,2.57413,G,1.18427,G,4.67877,G,1.5,G,1.5,G,8.,G,1.87404,G,200.,G
10-01-2015 11:16:00,2.17107,G,3.15421,G,4.08231,G,8.26946,G,2.60667,G,1.17666,G,4.68098,G,1.5,G,1.5,G,8.,G,1.86841,G,200.,G
10-01-2015 11:17:00,2.17396,G,3.16184,G,4.07747,G,8.26908,G,2.67047,G,1.15878,G,4.69106,G,1.5,G,1.5,G,8.,G,1.87315,G,200.,G
10-01-2015 11:18:00,2.18308,G,3.17136,G,4.08301,G,8.25896,G,2.73383,G,1.15112,G,4.65782,G,1.5,G,1.5,G,8.,G,1.87283,G,200.,G
10-01-2015 11:19:00,2.19468,G,3.185,G,4.08868,G,8.2509,G,2.78939,G,1.13846,G,4.66612,G,1.5,G,1.5,G,8.,G,1.87376,G,200.,G
10-01-2015 11:20:00,2.2013,G,3.19795,G,4.07454,G,8.23526,G,2.85465,G,1.13456,G,4.65634,G,1.5,G,1.5,G,8.,G,1.88207,G,200.,G
10-01-2015 11:21:00,2.19804,G,3.19319,G,4.06709,G,8.22686,G,2.91897,G,1.11913,G,4.65843,G,1.5,G,1.5,G,8.,G,1.88058,G,200.,G
10-01-2015 11:22:00,2.20551,G,3.18492,G,4.0594,G,8.22398,G,2.99708,G,1.10659,G,4.64757,G,1.5,G,1.5,G,8.,G,1.88593,G,200.,G
10-01-2015 11:23:00,2.20711,G,3.18642,G,4.05806,G,8.22177,G,3.02608,G,1.08741,G,4.62423,G,1.5,G,1.5,G,8.,G,1.89479,G,200.,G
10-01-2015 11:24:00,2.2094,G,3.18658,G,4.03536,G,8.21908,G,3.05747,G,1.0805,G,4.6515,G,1.5,G,1.5,G,8.,G,1.8939,G,200.,G
10-01-2015 11:25:00,2.20436,G,3.18676,G,4.02327,G,8.21023,G,3.10358,G,1.06866,G,4.62513,G,1.5,G,1.5,G,8.,G,1.90061,G,200.,G
10-01-2015 11:26:00,2.20134,G,3.18552,G,4.03084,G,8.20971,G,3.11417,G,1.05302,G,4.61762,G,1.5,G,1.5,G,8.,G,1.90427,G,200.,G
10-01-2015 11:27:00,2.19715,G,3.19659,G,4.04478,G,8.21857,G,3.12451,G,1.05162,G,4.60152,G,1.5,G,1.5,G,8.,G,1.89811,G,200.,G
10-01-2015 11:28:00,2.19946,G,3.20299,G,4.05689,G,8.22224,G,3.1476,G,1.03236,G,4.62259,G,1.5,G,1.5,G,8.,G,1.90074,G,200.,G
10-01-2015 11:29:00,2.20044,G,3.21072,G,4.05605,G,8.22062,G,3.14584,G,1.02167,G,4.61725,G,1.5,G,1.5,G,8.,G,1.89814,G,200.,G
10-01-2015 11:30:00,2.19595,G,3.21193,G,4.05525,G,8.21545,G,3.1206,G,1.02184,G,4.61234,G,1.5,G,1.5,G,8.,G,1.90228,G,200.,G
10-01-2015 11:31:00,2.19997,G,3.21171,G,4.04762,G,8.21624,G,3.11313,G,1.01671,G,4.59029,G,1.5,G,1.5,G,8.,G,1.90591,G,200.,G
10-01-2015 11:32:00,2.19488,G,3.21498,G,4.04989,G,8.21389,G,3.10626,G,1.00115,G,4.58576,G,1.5,G,1.5,G,8.,G,1.90425,G,200.,G
10-01-2015 11:33:00,2.19526,G,3.22178,G,4.0587,G,8.21611,G,3.08548,G,.985707,G,4.61864,G,1.5,G,1.5,G,8.,G,1.90117,G,200.,G
10-01-2015 11:34:00,2.19571,G,3.23255,G,4.04493,G,8.21305,G,3.06255,G,.973822,G,4.63077,G,1.5,G,1.5,G,8.,G,1.90338,G,200.,G
10-01-2015 11:35:00,2.19744,G,3.24052,G,4.0259,G,8.20434,G,3.04409,G,.958706,G,4.62116,G,1.5,G,1.5,G,8.,G,1.90547,G,200.,G
10-01-2015 11:36:00,2.1956,G,3.23134,G,4.03706,G,8.19767,G,3.03045,G,.951827,G,4.625,G,1.5,G,1.5,G,8.,G,1.90824,G,200.,G
10-01-2015 11:37:00,2.19792,G,3.22906,G,4.04394,G,8.1922,G,3.01768,G,.951424,G,4.59755,G,1.5,G,1.5,G,8.,G,1.91013,G,200.,G
10-01-2015 11:38:00,2.19904,G,3.22729,G,4.0367,G,8.18782,G,2.99784,G,.943699,G,4.62131,G,1.5,G,1.5,G,8.,G,1.91809,G,200.,G
10-01-2015 11:39:00,2.19818,G,3.22702,G,4.05128,G,8.18736,G,2.97269,G,.928619,G,4.59736,G,1.5,G,1.5,G,8.,G,1.91978,G,200.,G
10-01-2015 11:40:00,2.19913,G,3.22089,G,4.04481,G,8.18836,G,2.95174,G,.923957,G,4.61323,G,1.5,G,1.5,G,8.,G,1.91925,G,200.,G
10-01-2015 11:41:00,2.20458,G,3.22685,G,4.04963,G,8.20133,G,2.93281,G,.894196,G,4.63348,G,1.5,G,1.5,G,8.,G,1.91131,G,200.,G
10-01-2015 11:42:00,2.21665,G,3.23692,G,4.05715,G,8.19552,G,2.92406,G,.887064,G,4.61987,G,1.5,G,1.5,G,8.,G,1.90929,G,200.,G
10-01-2015 11:43:00,2.21342,G,3.24419,G,4.05387,G,8.19462,G,2.8937,G,.874777,G,4.6344,G,1.5,G,1.5,G,8.,G,1.91433,G,200.,G
10-01-2015 11:44:00,2.22164,G,3.24174,G,4.03801,G,8.19721,G,2.88932,G,.855903,G,4.62444,G,1.5,G,1.5,G,8.,G,1.90927,G,200.,G
10-01-2015 11:45:00,2.21819,G,3.24721,G,4.03452,G,8.19678,G,2.87665,G,.850044,G,4.65986,G,1.5,G,1.5,G,8.,G,1.91305,G,200.,G
10-01-2015 11:46:00,2.22239,G,3.23821,G,4.02014,G,8.1964,G,2.84506,G,.84994,G,4.66896,G,1.5,G,1.5,G,8.,G,1.90579,G,200.,G
10-01-2015 11:47:00,2.22101,G,3.22723,G,4.00372,G,8.19799,G,2.81754,G,.844304,G,4.65242,G,1.5,G,1.5,G,8.,G,1.90752,G,200.,G
10-01-2015 11:48:00,2.2271,G,3.24784,G,4.00507,G,8.19198,G,2.82544,G,.817359,G,4.64698,G,1.5,G,1.5,G,8.,G,1.90428,G,200.,G
10-01-2015 11:49:00,2.2328,G,3.24767,G,3.99999,G,8.19345,G,2.81875,G,.811021,G,4.65018,G,1.5,G,1.5,G,8.,G,1.90102,G,200.,G
10-01-2015 11:50:00,2.23958,G,3.26677,G,3.9902,G,8.18339,G,2.80426,G,.809341,G,4.69465,G,1.5,G,1.5,G,8.,G,1.90394,G,200.,G
10-01-2015 11:51:00,2.23908,G,3.27704,G,3.98904,G,8.17609,G,2.79666,G,.80561,G,4.696,G,1.5,G,1.5,G,8.,G,1.90389,G,200.,G
10-01-2015 11:52:00,2.24405,G,3.27989,G,3.97521,G,8.18297,G,2.78724,G,.803868,G,4.71463,G,1.5,G,1.5,G,8.,G,1.90085,G,200.,G
10-01-2015 11:53:00,2.24504,G,3.27824,G,3.97347,G,8.19078,G,2.77139,G,.789698,G,4.68433,G,1.5,G,1.5,G,8.,G,1.89462,G,200.,G
10-01-2015 11:54:00,2.24808,G,3.28007,G,3.9758,G,8.18022,G,2.74882,G,.773066,G,4.71565,G,1.5,G,1.5,G,8.,G,1.89517,G,200.,G
10-01-2015 11:55:00,2.25342,G,3.28863,G,3.97897,G,8.1833,G,2.73831,G,.765917,G,4.72642,G,1.5,G,1.5,G,8.,G,1.90116,G,200.,G
10-01-2015 11:56:00,2.26653,G,3.29342,G,3.9662,G,8.1768,G,2.72907,G,.754358,G,4.69996,G,1.5,G,1.5,G,8.,G,1.89793,G,200.,G
10-01-2015 11:57:00,2.27275,G,3.29954,G,3.98017,G,8.17799,G,2.73511,G,.75299,G,4.72794,G,1.5,G,1.5,G,8.,G,1.90445,G,200.,G
10-01-2015 11:58:00,2.28054,G,3.31617,G,3.99085,G,8.16944,G,2.74647,G,.744296,G,4.73098,G,1.5,G,1.5,G,8.,G,1.90252,G,200.,G
10-01-2015 11:59:00,2.28668,G,3.32282,G,3.97906,G,8.16815,G,2.74887,G,.742138,G,4.7189,G,1.5,G,1.5,G,8.,G,1.90686,G,200.,G
10-01-2015 12:00:00,2.29463,G,3.32115,G,3.98072,G,8.16561,G,2.75115,G,.74343,G,4.75093,G,1.5,G,1.5,G,8.,G,1.90255,G,200.,G
10-01-2015 12:01:00,2.29756,G,3.3234,G,3.99483,G,8.16724,G,2.7504,G,.733805,G,4.72686,G,1.5,G,1.5,G,8.,G,1.90247,G,200.,G
10-01-2015 12:02:00,2.30689,G,3.33544,G,4.00529,G,8.15979,G,2.74329,G,.725621,G,4.77396,G,1.5,G,1.5,G,8.,G,1.90067,G,200.,G
10-01-2015 12:03:00,2.31428,G,3.33696,G,4.00833,G,8.1587,G,2.73096,G,.722881,G,4.78467,G,1.5,G,1.5,G,8.,G,1.90542,G,200.,G
10-01-2015 12:04:00,2.32566,G,3.33229,G,3.97908,G,8.16157,G,2.72407,G,.725341,G,4.7867,G,1.5,G,1.5,G,8.,G,1.89997,G,200.,G
10-01-2015 12:05:00,2.33624,G,3.33226,G,3.99098,G,8.1694,G,2.70853,G,.736242,G,4.80431,G,1.5,G,1.5,G,8.,G,1.89508,G,200.,G
10-01-2015 12:06:00,2.34037,G,3.34427,G,3.97922,G,8.17461,G,2.70774,G,.746971,G,4.78693,G,1.5,G,1.5,G,8.,G,1.89255,G,200.,G
10-01-2015 12:07:00,2.35089,G,3.34672,G,3.9693,G,8.17844,G,2.69707,G,.751224,G,4.81066,G,1.5,G,1.5,G,8.,G,1.8951,G,200.,G
10-01-2015 12:08:00,2.35218,G,3.35897,G,3.96843,G,8.18856,G,2.70589,G,.744133,G,4.79611,G,1.5,G,1.5,G,8.,G,1.8971,G,200.,G
10-01-2015 12:09:00,2.3523,G,3.36096,G,3.95801,G,8.1963,G,2.71525,G,.732094,G,4.81121,G,1.5,G,1.5,G,8.,G,1.90069,G,200.,G
10-01-2015 12:10:00,2.3576,G,3.35666,G,3.9609,G,8.2,G,2.68897,G,.726167,G,4.82318,G,1.5,G,1.5,G,8.,G,1.89386,G,200.,G
10-01-2015 12:11:00,2.35612,G,3.35389,G,3.96399,G,8.20456,G,2.68038,G,.728133,G,4.81115,G,1.5,G,1.5,G,8.,G,1.88548,G,200.,G
10-01-2015 12:12:00,2.35434,G,3.36145,G,3.96043,G,8.20437,G,2.68159,G,.731447,G,4.84088,G,1.5,G,1.5,G,8.,G,1.87957,G,200.,G
10-01-2015 12:13:00,2.34889,G,3.36879,G,3.95445,G,8.20473,G,2.67951,G,.728459,G,4.85281,G,1.5,G,1.5,G,8.,G,1.8786,G,200.,G
10-01-2015 12:14:00,2.32189,G,3.38104,G,3.94263,G,8.20799,G,2.63552,G,.734453,G,4.8372,G,2.5,G,1.5,G,8.,G,1.88157,G,200.,G
10-01-2015 12:15:00,2.29062,G,3.37854,G,3.92717,G,8.20642,G,2.58406,G,.744478,G,4.85653,G,2.5,G,1.5,G,8.,G,1.87805,G,200.,G
10-01-2015 12:16:00,2.25453,G,3.39608,G,3.94281,G,8.2119,G,2.52567,G,.743384,G,4.87075,G,2.5,G,1.5,G,8.,G,1.88134,G,200.,G
10-01-2015 12:17:00,2.2375,G,3.39523,G,3.94015,G,8.21146,G,2.38313,G,.741126,G,4.85565,G,2.5,G,1.5,G,8.,G,1.87416,G,200.,G
10-01-2015 12:18:00,2.21722,G,3.38789,G,3.93288,G,8.21456,G,2.25212,G,.750994,G,4.87309,G,2.5,G,1.5,G,8.,G,1.87472,G,200.,G
10-01-2015 12:19:00,2.19292,G,3.38915,G,3.93648,G,8.2161,G,2.12965,G,.747993,G,4.91276,G,2.5,G,1.5,G,8.,G,1.8777,G,200.,G
10-01-2015 12:20:00,2.18519,G,3.39067,G,3.94396,G,8.21712,G,2.00268,G,.750432,G,4.94988,G,2.5,G,1.5,G,8.,G,1.87058,G,200.,G
10-01-2015 12:21:00,2.17227,G,3.39813,G,3.94776,G,8.21374,G,1.87183,G,.749563,G,4.97491,G,2.5,G,1.5,G,8.,G,1.87034,G,200.,G
10-01-2015 12:22:00,2.17555,G,3.40112,G,3.93474,G,8.21517,G,1.73529,G,.747902,G,4.98561,G,2.5,G,1.5,G,8.,G,1.86682,G,200.,G
10-01-2015 12:23:00,2.17637,G,3.40201,G,3.93761,G,8.21879,G,1.66428,G,.753696,G,5.00079,G,2.5,G,1.5,G,8.,G,1.86061,G,200.,G
10-01-2015 12:24:00,2.17936,G,3.39984,G,3.93752,G,8.22321,G,1.58282,G,.748011,G,5.0396,G,2.5,G,1.5,G,8.,G,1.85406,G,200.,G
10-01-2015 12:25:00,2.18399,G,3.39418,G,3.93453,G,8.23028,G,1.50163,G,.760033,G,5.0704,G,2.5,G,1.5,G,8.,G,1.85402,G,200.,G
10-01-2015 12:26:00,2.17747,G,3.38576,G,3.93699,G,8.22939,G,1.47684,G,.766364,G,5.06956,G,2.5,G,1.5,G,8.,G,1.86141,G,200.,G
10-01-2015 12:27:00,2.18659,G,3.39122,G,3.91986,G,8.22901,G,1.44427,G,.769014,G,5.11964,G,2.5,G,1.5,G,8.,G,1.8631,G,200.,G
10-01-2015 12:28:00,2.19065,G,3.40817,G,3.91181,G,8.23291,G,1.43282,G,.765849,G,5.13589,G,2.5,G,1.5,G,8.,G,1.86037,G,200.,G
10-01-2015 12:29:00,2.19233,G,3.41113,G,3.91772,G,8.23364,G,1.45429,G,.778899,G,5.13117,G,2.5,G,1.5,G,8.,G,1.85714,G,200.,G
10-01-2015 12:30:00,2.18321,G,3.40357,G,3.93312,G,8.2336,G,1.46627,G,.771742,G,5.13413,G,2.5,G,1.5,G,8.,G,1.85359,G,200.,G
10-01-2015 12:31:00,2.19003,G,3.42485,G,3.94164,G,8.23764,G,1.4745,G,.776636,G,5.15423,G,2.5,G,1.5,G,8.,G,1.84718,G,200.,G
10-01-2015 12:32:00,2.18664,G,3.42428,G,3.93655,G,8.24257,G,1.49917,G,.781899,G,5.19525,G,2.5,G,1.5,G,8.,G,1.84091,G,200.,G
10-01-2015 12:33:00,2.18814,G,3.41027,G,3.93782,G,8.24617,G,1.5277,G,.796889,G,5.16992,G,2.5,G,1.5,G,8.,G,1.83765,G,200.,G
10-01-2015 12:34:00,2.1882,G,3.41125,G,3.93791,G,8.24964,G,1.55614,G,.812262,G,5.21629,G,2.5,G,1.5,G,8.,G,1.83217,G,200.,G
10-01-2015 12:35:00,2.1882,G,3.407,G,3.94868,G,8.25562,G,1.61095,G,.829034,G,5.18791,G,2.5,G,1.5,G,8.,G,1.83028,G,200.,G
10-01-2015 12:36:00,2.19284,G,3.40552,G,3.94909,G,8.25693,G,1.63526,G,.846419,G,5.20141,G,2.5,G,1.5,G,8.,G,1.82571,G,200.,G
10-01-2015 12:37:00,2.1991,G,3.41058,G,3.95428,G,8.2591,G,1.67102,G,.871216,G,5.16855,G,2.5,G,1.5,G,8.,G,1.83042,G,200.,G
10-01-2015 12:38:00,2.19821,G,3.39998,G,3.959,G,8.26989,G,1.69489,G,.887657,G,5.19257,G,2.5,G,1.5,G,8.,G,1.83554,G,200.,G
10-01-2015 12:39:00,2.18275,G,3.40625,G,3.95811,G,8.27927,G,1.74761,G,.895279,G,5.17993,G,2.5,G,1.5,G,8.,G,1.83857,G,200.,G
10-01-2015 12:40:00,2.18483,G,3.39041,G,3.95284,G,8.28306,G,1.78961,G,.92639,G,5.17024,G,2.5,G,1.5,G,8.,G,1.83623,G,200.,G
10-01-2015 12:41:00,2.17897,G,3.3878,G,3.95827,G,8.29573,G,1.82132,G,.944877,G,5.14445,G,2.5,G,1.5,G,8.,G,1.83644,G,200.,G
10-01-2015 12:42:00,2.17407,G,3.38409,G,3.95066,G,8.30679,G,1.86353,G,.968456,G,5.12184,G,2.5,G,1.5,G,8.,G,1.83238,G,200.,G
10-01-2015 12:43:00,2.17438,G,3.37725,G,3.97111,G,8.31022,G,1.9019,G,.988127,G,5.11653,G,2.5,G,1.5,G,8.,G,1.83456,G,200.,G
10-01-2015 12:44:00,2.16354,G,3.36118,G,3.99219,G,8.32123,G,1.92558,G,1.01393,G,5.07101,G,2.5,G,1.5,G,8.,G,1.83563,G,200.,G
10-01-2015 12:45:00,2.15774,G,3.34916,G,4.02104,G,8.32432,G,1.96398,G,1.0412,G,5.07626,G,2.5,G,1.5,G,8.,G,1.83701,G,200.,G
10-01-2015 12:46:00,2.15046,G,3.34362,G,4.03022,G,8.33498,G,2.00643,G,1.05899,G,5.06456,G,2.5,G,1.5,G,8.,G,1.84365,G,200.,G
10-01-2015 12:47:00,2.13183,G,3.34319,G,4.01407,G,8.33404,G,2.04407,G,1.0896,G,5.02545,G,2.5,G,1.5,G,8.,G,1.83499,G,200.,G
10-01-2015 12:48:00,2.12486,G,3.34833,G,4.01729,G,8.34061,G,2.06127,G,1.10143,G,4.99574,G,2.5,G,1.5,G,8.,G,1.82857,G,200.,G
10-01-2015 12:49:00,2.11125,G,3.34426,G,4.01614,G,8.34505,G,2.09899,G,1.11965,G,4.97722,G,2.5,G,1.5,G,8.,G,1.83138,G,200.,G
10-01-2015 12:50:00,2.10157,G,3.34195,G,4.00825,G,8.35122,G,2.12322,G,1.14157,G,4.96172,G,2.5,G,1.5,G,8.,G,1.84041,G,200.,G
10-01-2015 12:51:00,2.08028,G,3.3399,G,4.00532,G,8.35799,G,2.14705,G,1.15653,G,4.95168,G,2.5,G,1.5,G,8.,G,1.83987,G,200.,G
10-01-2015 12:52:00,2.06637,G,3.33097,G,4.01507,G,8.35931,G,2.17889,G,1.16507,G,4.90965,G,2.5,G,1.5,G,8.,G,1.82786,G,200.,G
10-01-2015 12:53:00,2.05817,G,3.32012,G,4.01566,G,8.3573,G,2.20288,G,1.1884,G,4.91109,G,2.5,G,1.5,G,8.,G,1.8278,G,200.,G
10-01-2015 12:54:00,2.04973,G,3.30933,G,4.02299,G,8.35642,G,2.23167,G,1.20328,G,4.90565,G,2.5,G,1.5,G,8.,G,1.82383,G,200.,G
10-01-2015 12:55:00,2.0294,G,3.3127,G,4.03919,G,8.36146,G,2.24824,G,1.22877,G,4.86099,G,2.5,G,1.5,G,8.,G,1.83185,G,200.,G
10-01-2015 12:56:00,2.0179,G,3.30574,G,4.04589,G,8.36653,G,2.26621,G,1.24765,G,4.86666,G,2.5,G,1.5,G,8.,G,1.8298,G,200.,G
10-01-2015 12:57:00,2.01052,G,3.30492,G,4.04137,G,8.37165,G,2.27079,G,1.25498,G,4.81975,G,2.5,G,1.5,G,8.,G,1.83646,G,200.,G
10-01-2015 12:58:00,2.00531,G,3.30359,G,4.04422,G,8.37074,G,2.30836,G,1.25873,G,4.83269,G,2.5,G,1.5,G,8.,G,1.83866,G,200.,G
10-01-2015 12:59:00,1.99677,G,3.29055,G,4.04724,G,8.3745,G,2.33488,G,1.27037,G,4.82546,G,2.5,G,1.5,G,8.,G,1.83684,G,200.,G
10-01-2015 13:00:00,1.98494,G,3.26783,G,4.06186,G,8.37053,G,2.36203,G,1.27972,G,4.7795,G,2.5,G,1.5,G,8.,G,1.83234,G,200.,G
10-01-2015 13:01:00,1.98669,G,3.26669,G,4.05723,G,8.37366,G,2.38907,G,1.29139,G,4.82494,G,2.5,G,1.5,G,8.,G,1.8309,G,200.,G
10-01-2015 13:02:00,1.97988,G,3.24159,G,4.06093,G,8.37891,G,2.39079,G,1.27816,G,4.81594,G,2.5,G,1.5,G,8.,G,1.82982,G,200.,G
10-01-2015 13:03:00,1.96943,G,3.23742,G,4.06461,G,8.37187,G,2.38279,G,1.27876,G,4.79105,G,2.5,G,1.5,G,8.,G,1.84175,G,200.,G
10-01-2015 13:04:00,1.96944,G,3.22832,G,4.07576,G,8.36703,G,2.37673,G,1.27585,G,4.8164,G,2.5,G,1.5,G,8.,G,1.84791,G,200.,G
10-01-2015 13:05:00,1.96772,G,3.23021,G,4.07812,G,8.37114,G,2.3763,G,1.28862,G,4.80772,G,2.5,G,1.5,G,8.,G,1.84986,G,200.,G
10-01-2015 13:06:00,1.96398,G,3.21535,G,4.08334,G,8.36375,G,2.38906,G,1.29191,G,4.84585,G,2.5,G,1.5,G,8.,G,1.84334,G,200.,G
10-01-2015 13:07:00,1.96089,G,3.19743,G,4.07964,G,8.35944,G,2.39908,G,1.29503,G,4.84335,G,2.5,G,1.5,G,8.,G,1.84362,G,200.,G
10-01-2015 13:08:00,1.94728,G,3.19597,G,4.07554,G,8.34665,G,2.4084,G,1.28302,G,4.80751,G,2.5,G,1.5,G,8.,G,1.84163,G,200.,G
10-01-2015 13:09:00,1.94021,G,3.1936,G,4.07696,G,8.33907,G,2.40162,G,1.27777,G,4.82143,G,2.5,G,1.5,G,8.,G,1.84258,G,200.,G
10-01-2015 13:10:00,1.93974,G,3.17856,G,4.08483,G,8.33851,G,2.38915,G,1.27526,G,4.83024,G,2.5,G,1.5,G,8.,G,1.84478,G,200.,G
10-01-2015 13:11:00,1.92893,G,3.18043,G,4.0863,G,8.323,G,2.38285,G,1.28419,G,4.85047,G,2.5,G,1.5,G,8.,G,1.84925,G,200.,G
