Time,Fuel,Fan,Feed,Temp,O2
09/30/2012 09:11:30,22.99253112033195,90.0,100,901.7675740771313,4.701691313034099
09/30/2012 09:11:40,22.99253112033195,90.0,100,901.7740592605942,4.70126848477557
09/30/2012 09:11:50,22.99253112033195,90.0,100,901.7792474073651,4.700951363581679
09/30/2012 09:12:00,22.99253112033195,90.0,100,901.7833979247823,4.70071352268626
09/30/2012 09:12:10,22.99253112033195,90.0,100,901.7867183387152,4.7005351420147
09/30/2012 09:12:20,22.99253112033195,90.0,100,901.7893746698621,4.700401356511019
09/30/2012 09:12:30,22.99253112033195,90.0,100,901.7914997347791,4.7003010173832696
09/30/2012 09:12:40,22.99253112033195,90.0,100,901.7931997867133,4.700225763037451
09/30/2012 09:12:50,22.99253112033195,90.0,100,901.7945598282602,4.70016932227809
09/30/2012 09:13:00,22.99253112033195,90.0,100,901.7956478614972,4.70012699170857
09/30/2012 09:13:10,22.99253112033195,90.0,100,901.7965182880882,4.70009524378142
09/30/2012 09:13:20,22.99253112033195,90.0,100,901.7972146293603,4.70007143283607
09/30/2012 09:13:30,22.99253112033195,90.0,100,901.7977717023771,4.7000535746270495
09/30/2012 09:13:40,22.99253112033195,90.0,100,901.7982173607911,4.70004018097029
09/30/2012 09:13:50,22.99253112033195,90.0,100,901.7985738875232,4.70003013572772
09/30/2012 09:14:00,22.99253112033195,90.0,100,901.7988591089081,4.70002260179579
09/30/2012 09:14:10,22.99253112033195,90.0,100,901.7990872860162,4.700016951346839
09/30/2012 09:14:20,22.99253112033195,90.0,100,901.7992698277021,4.70001271351013
09/30/2012 09:14:30,22.99253112033195,90.0,100,901.7994158610511,4.700009535132599
09/30/2012 09:14:40,22.99253112033195,90.0,100,901.799532687731,4.700007151349451
09/30/2012 09:14:50,22.99253112033195,90.0,100,901.7996261490741,4.70000536351209
09/30/2012 09:15:00,22.99253112033195,90.0,100,901.7997009181493,4.70000402263406
09/30/2012 09:15:10,22.99253112033195,90.0,100,901.7997607334094,4.7000030169755505
09/30/2012 09:15:20,22.99253112033195,90.0,100,901.7998085856173,4.70000226273166
09/30/2012 09:15:30,22.99253112033195,90.0,100,901.7998468673834,4.70000169704875
09/30/2012 09:15:40,22.99253112033195,90.0,100,901.7998774927962,4.70000127278656
09/30/2012 09:15:50,22.99253112033195,90.0,100,901.7999019931262,4.70000095458992
09/30/2012 09:16:00,22.99253112033195,90.0,100,901.7999215933912,4.700000715942441
09/30/2012 09:16:10,22.99253112033195,90.0,100,901.7999372736024,4.70000053695683
09/30/2012 09:16:20,22.99253112033195,90.0,100,901.7999498177712,4.70000040271762
09/30/2012 09:16:30,22.99253112033195,90.0,100,901.7999598531071,4.7000003020382195
09/30/2012 09:16:40,19.99253112033195,90.0,100,901.7999678813751,4.70000022652866
09/30/2012 09:16:50,19.99253112033195,90.0,100,901.7999743039902,4.7000001698965
09/30/2012 09:17:00,19.99253112033195,90.0,100,901.4399794420813,4.77500012742237
09/30/2012 09:17:10,19.99253112033195,90.0,100,901.1519835525553,4.831250095566781
09/30/2012 09:17:20,19.99253112033195,90.0,100,900.9215868409331,4.8734375716750895
09/30/2012 09:17:30,19.99253112033195,90.0,100,900.7372694716362,4.90507817875631
09/30/2012 09:17:40,19.99253112033195,90.0,100,900.589815576199,4.928808634067241
09/30/2012 09:17:50,19.99253112033195,90.0,100,900.4718524598491,4.94660647555043
09/30/2012 09:18:00,19.99253112033195,90.0,100,900.3774819667681,4.95995485666282
09/30/2012 09:18:10,19.99253112033195,90.0,100,900.3019855723044,4.96996614249711
09/30/2012 09:18:20,19.99253112033195,90.0,100,900.2415884567333,4.97747460687284
09/30/2012 09:18:30,19.99253112033195,90.0,100,900.1932707642761,4.98310595515463
09/30/2012 09:18:40,19.99253112033195,90.0,100,900.1546166103101,4.98732946636597
09/30/2012 09:18:50,19.99253112033195,90.0,100,900.1236932871382,4.990497099774481
09/30/2012 09:19:00,19.99253112033195,90.0,100,900.0989546286003,4.992872824830861
09/30/2012 09:19:10,19.99253112033195,90.0,100,900.0791637017703,4.99465461862314
09/30/2012 09:19:20,19.99253112033195,90.0,100,900.0633309603052,4.99599096396736
09/30/2012 09:19:30,19.99253112033195,90.0,100,900.0506647671343,4.99699322297552
09/30/2012 09:19:40,19.99253112033195,90.0,100,900.040531812597,4.99774491723164
09/30/2012 09:19:50,19.99253112033195,90.0,100,900.0324254489672,4.99830868792373
09/30/2012 09:20:00,19.99253112033195,90.0,100,900.0259403580633,4.9987315159428
09/30/2012 09:20:10,19.99253112033195,90.0,100,900.0207522853402,4.9990486369571
09/30/2012 09:20:20,19.99253112033195,90.0,100,900.0166018271623,4.9992864777178205
09/30/2012 09:20:30,19.99253112033195,90.0,100,900.0132814606193,4.999464858288371
09/30/2012 09:20:40,19.99253112033195,90.0,100,900.0106251673853,4.99959864371628
09/30/2012 09:20:50,19.99253112033195,90.0,100,900.0085001327973,4.999698982787209
09/30/2012 09:21:00,19.99253112033195,90.0,100,900.0068001051272,4.9997742370904
09/30/2012 09:21:10,19.99253112033195,90.0,100,900.0054400829922,4.9998306778178
09/30/2012 09:21:20,19.99253112033195,90.0,100,900.0043520652832,4.999873008363349
09/30/2012 09:21:30,19.99253112033195,90.0,100,900.0034816511163,4.999904756272509
09/30/2012 09:21:40,19.99253112033195,90.0,100,900.0027853197823,4.99992856720439
09/30/2012 09:21:50,19.99253112033195,90.0,100,900.0022282547152,4.99994642540329
09/30/2012 09:22:00,19.99253112033195,90.0,100,900.0017826026622,4.99995981905247
09/30/2012 09:22:10,19.99253112033195,90.0,100,900.0014260810192,4.9999698642893495
09/30/2012 09:22:20,19.99253112033195,90.0,100,900.0011408637054,4.99997739821701
09/30/2012 09:22:30,19.99253112033195,90.0,100,900.0009126898542,4.999983048662759
09/30/2012 09:22:40,19.99253112033195,90.0,100,900.0007301507724,4.9999872864970705
09/30/2012 09:22:50,19.99253112033195,90.0,100,900.0005841195082,4.999990464872799
09/30/2012 09:23:00,19.99253112033195,90.0,100,900.0004672944963,4.9999928486546
09/30/2012 09:23:10,19.99253112033195,90.0,100,900.0003738344863,4.99999463649095
09/30/2012 09:23:20,19.99253112033195,90.0,100,900.0002990664791,4.99999597736821
09/30/2012 09:23:30,19.99253112033195,90.0,100,900.0002392520721,4.99999698302616
09/30/2012 09:23:40,19.99253112033195,90.0,100,900.0001914005472,4.99999773726962
09/30/2012 09:23:50,19.99253112033195,90.0,100,900.0001531193282,4.9999983029522195
09/30/2012 09:24:00,19.99253112033195,90.0,100,900.0001224943524,4.99999872721416
09/30/2012 09:24:10,19.99253112033195,90.0,100,900.0000979943711,4.99999904541062
09/30/2012 09:24:20,19.99253112033195,90.0,100,900.0000783943863,4.99999928405797
09/30/2012 09:24:30,19.99253112033195,90.0,100,900.0000627143993,4.99999946304347
09/30/2012 09:24:40,19.99253112033195,90.0,100,900.0000501704092,4.999999597282611
09/30/2012 09:24:50,19.99253112033195,90.0,100,900.0000401352161,4.99999969796195
09/30/2012 09:25:00,16.99253112033195,90.0,100,900.0000321070631,4.99999977347147
09/30/2012 09:25:10,16.99253112033195,90.0,100,900.0000256845403,4.999999830103599
09/30/2012 09:25:20,16.99253112033195,90.0,100,899.6400205465213,5.0749998725777
09/30/2012 09:25:30,16.99253112033195,90.0,100,899.3520164361073,5.131249904433269
09/30/2012 09:25:40,16.99253112033195,90.0,100,899.1216131477752,5.17343742832496
09/30/2012 09:25:50,16.99253112033195,90.0,100,898.9372905171101,5.20507807124372
09/30/2012 09:26:00,16.99253112033195,90.0,100,898.7898324125772,5.22880855343279
09/30/2012 09:26:10,16.99253112033195,90.0,100,898.6718659289511,5.24660641507459
09/30/2012 09:26:20,16.99253112033195,90.0,100,898.5774927420512,5.25995481130594
09/30/2012 09:26:30,16.99253112033195,90.0,100,898.5019941925302,5.26996610847946
09/30/2012 09:26:40,16.99253112033195,90.0,100,898.4415953529144,5.27747458135959
09/30/2012 09:26:50,16.99253112033195,90.0,100,898.3932762812212,5.283105936019691
09/30/2012 09:27:00,16.99253112033195,90.0,100,898.3546210238662,5.287329452014769
09/30/2012 09:27:10,16.99253112033195,90.0,100,898.3236968179822,5.2904970890110805
09/30/2012 09:27:20,16.99253112033195,90.0,100,898.2989574532762,5.29287281675831
09/30/2012 09:27:30,16.99253112033195,90.0,100,898.2791659615102,5.29465461256873
09/30/2012 09:27:40,16.99253112033195,90.0,100,898.2633327680983,5.2959909594265495
09/30/2012 09:27:50,16.99253112033195,90.0,100,898.250666213368,5.29699321956991
09/30/2012 09:28:00,16.99253112033195,90.0,100,898.2405329695841,5.29774491467743
09/30/2012 09:28:10,16.99253112033195,90.0,100,898.232426374557,5.29830868600808
09/30/2012 09:28:20,16.99253112033195,90.0,100,898.2259410985353,5.298731514506059
09/30/2012 09:28:30,16.99253112033195,90.0,100,898.2207528777174,5.29904863587954
09/30/2012 09:28:40,16.99253112033195,90.0,100,898.2166023010643,5.29928647690966
