AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
3.875187e+02 	 5.331609e-01 	 5.003327e-01 	  4.675045e-01 	 3.141940e+00
3.487767e+02 	 5.324157e-01 	 4.995875e-01 	  4.667593e-01 	 3.217067e+00
3.139079e+02 	 5.315021e-01 	 4.986739e-01 	  4.658456e-01 	 3.280806e+00
2.825250e+02 	 5.303838e-01 	 4.975556e-01 	  4.647274e-01 	 3.333382e+00
2.542797e+02 	 5.290178e-01 	 4.961895e-01 	  4.633613e-01 	 3.375175e+00
2.288582e+02 	 5.273533e-01 	 4.945251e-01 	  4.616969e-01 	 3.406637e+00
2.059782e+02 	 5.253315e-01 	 4.925033e-01 	  4.596751e-01 	 3.428202e+00
1.853856e+02 	 5.228851e-01 	 4.900569e-01 	  4.572286e-01 	 3.440234e+00
1.668517e+02 	 5.199390e-01 	 4.871108e-01 	  4.542825e-01 	 3.442988e+00
1.501708e+02 	 5.162350e-01 	 4.835839e-01 	  4.509328e-01 	 3.436601e+00
1.351575e+02 	 5.119078e-01 	 4.793931e-01 	  4.468783e-01 	 3.421103e+00
1.216452e+02 	 5.068722e-01 	 4.744586e-01 	  4.420451e-01 	 3.396466e+00
1.094837e+02 	 5.010576e-01 	 4.687147e-01 	  4.363719e-01 	 3.362675e+00
9.853815e+01 	 4.944221e-01 	 4.621226e-01 	  4.298231e-01 	 3.319839e+00
8.868683e+01 	 4.869685e-01 	 4.546878e-01 	  4.224072e-01 	 3.268334e+00
7.982040e+01 	 4.787635e-01 	 4.464791e-01 	  4.141947e-01 	 3.208953e+00
7.184038e+01 	 4.699513e-01 	 4.376421e-01 	  4.053329e-01 	 3.143024e+00
6.465817e+01 	 4.607513e-01 	 4.283978e-01 	  3.960443e-01 	 3.072422e+00
5.819399e+01 	 4.514226e-01 	 4.190072e-01 	  3.865918e-01 	 2.999339e+00
5.237607e+01 	 4.421773e-01 	 4.096852e-01 	  3.771932e-01 	 2.925692e+00
4.713979e+01 	 4.330380e-01 	 4.004589e-01 	  3.678798e-01 	 2.852157e+00
4.242700e+01 	 4.236725e-01 	 3.910025e-01 	  3.583325e-01 	 2.777060e+00
3.818538e+01 	 4.132927e-01 	 3.805380e-01 	  3.477833e-01 	 2.695749e+00
3.436781e+01 	 4.007389e-01 	 3.679196e-01 	  3.351003e-01 	 2.601229e+00
3.093190e+01 	 3.848078e-01 	 3.519620e-01 	  3.191163e-01 	 2.486404e+00
2.783950e+01 	 3.646963e-01 	 3.318836e-01 	  2.990709e-01 	 2.346926e+00
2.505625e+01 	 3.402108e-01 	 3.075126e-01 	  2.748143e-01 	 2.182195e+00
2.255126e+01 	 3.114825e-01 	 2.789968e-01 	  2.465110e-01 	 1.992788e+00
2.029671e+01 	 2.787001e-01 	 2.465279e-01 	  2.143557e-01 	 1.778035e+00
1.826755e+01 	 2.429646e-01 	 2.111856e-01 	  1.794066e-01 	 1.541983e+00
1.644126e+01 	 2.074221e-01 	 1.760601e-01 	  1.446982e-01 	 1.302605e+00
1.479755e+01 	 1.751782e-01 	 1.441632e-01 	  1.131482e-01 	 1.078543e+00
1.331817e+01 	 1.466990e-01 	 1.158439e-01 	  8.498869e-02 	 8.711646e-01
1.198669e+01 	 1.231070e-01 	 9.213604e-02 	  6.116504e-02 	 6.902865e-01
1.078833e+01 	 1.037321e-01 	 7.241575e-02 	  4.109943e-02 	 5.365589e-01
9.709767e+00 	 8.725143e-02 	 5.565600e-02 	  2.406057e-02 	 4.087359e-01
8.739037e+00 	 7.361920e-02 	 4.226317e-02 	  1.090713e-02 	 3.127490e-01
7.865355e+00 	 6.132963e-02 	 3.085062e-02 	  3.716138e-04 	 2.348649e-01
7.079019e+00 	 4.937404e-02 	 1.979582e-02 	  0.000000e+00 	 1.552947e-01
6.371296e+00 	 3.876383e-02 	 9.167196e-03 	  0.000000e+00 	 7.187026e-02
5.734328e+00 	 3.438680e-02 	 3.603456e-03 	  0.000000e+00 	 2.716180e-02
5.161041e+00 	 4.011648e-02 	 8.051535e-03 	  0.000000e+00 	 5.826440e-02
4.645068e+00 	 4.309220e-02 	 1.013300e-02 	  0.000000e+00 	 7.133727e-02
4.180679e+00 	 4.359392e-02 	 9.352504e-03 	  0.000000e+00 	 6.337694e-02
3.762717e+00 	 3.969355e-02 	 6.619718e-03 	  0.000000e+00 	 4.644190e-02
3.386540e+00 	 3.508218e-02 	 3.909421e-03 	  0.000000e+00 	 2.909995e-02
3.047972e+00 	 3.560246e-02 	 3.521701e-03 	  0.000000e+00 	 2.547200e-02
2.743252e+00 	 3.627441e-02 	 4.549336e-03 	  0.000000e+00 	 3.327365e-02
2.468997e+00 	 3.585519e-02 	 3.337083e-03 	  0.000000e+00 	 2.381205e-02
2.222160e+00 	 3.371781e-02 	 8.670900e-04 	  0.000000e+00 	 6.124552e-03
2.000000e+00 	 3.371781e-02 	 8.670900e-04 	  0.000000e+00 	 0.000000e+00
 
Typical Moves
FI-2005 	 1.000000
FIC-2001 	 1.000000
FIC-2002 	 1.000000
FIC-2004 	 1.000000
TIC-2003 	 1.000000
