AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
4.783912e+02 	 5.838928e-01 	 5.351531e-01 	  4.864133e-01 	 3.318368e+00
4.305642e+02 	 5.811369e-01 	 5.323971e-01 	  4.836574e-01 	 3.421131e+00
3.875187e+02 	 5.778274e-01 	 5.290877e-01 	  4.803479e-01 	 3.506722e+00
3.487767e+02 	 5.738812e-01 	 5.251414e-01 	  4.764017e-01 	 3.574297e+00
3.139079e+02 	 5.681290e-01 	 5.204780e-01 	  4.728270e-01 	 3.623496e+00
2.825250e+02 	 5.617839e-01 	 5.150305e-01 	  4.682772e-01 	 3.654417e+00
2.542797e+02 	 5.547803e-01 	 5.087625e-01 	  4.627446e-01 	 3.667638e+00
2.288582e+02 	 5.471117e-01 	 5.016921e-01 	  4.562724e-01 	 3.664301e+00
2.059782e+02 	 5.388635e-01 	 4.939260e-01 	  4.489885e-01 	 3.646282e+00
1.853856e+02 	 5.302540e-01 	 4.857003e-01 	  4.411465e-01 	 3.616444e+00
1.668517e+02 	 5.216750e-01 	 4.774213e-01 	  4.331676e-01 	 3.578905e+00
1.501708e+02 	 5.137140e-01 	 4.696885e-01 	  4.256630e-01 	 3.539185e+00
1.351575e+02 	 5.071244e-01 	 4.632644e-01 	  4.194045e-01 	 3.503953e+00
1.216452e+02 	 5.026922e-01 	 4.589421e-01 	  4.151920e-01 	 3.479978e+00
1.094837e+02 	 5.009610e-01 	 4.572701e-01 	  4.135792e-01 	 3.472000e+00
9.853815e+01 	 5.018330e-01 	 4.581539e-01 	  4.144749e-01 	 3.479653e+00
8.868683e+01 	 5.041881e-01 	 4.604753e-01 	  4.167625e-01 	 3.494580e+00
7.982040e+01 	 5.057866e-01 	 4.619949e-01 	  4.182032e-01 	 3.499796e+00
7.184038e+01 	 5.037468e-01 	 4.598308e-01 	  4.159147e-01 	 3.473542e+00
6.465817e+01 	 4.957368e-01 	 4.516503e-01 	  4.075638e-01 	 3.398556e+00
5.819399e+01 	 4.815900e-01 	 4.372865e-01 	  3.929830e-01 	 3.274355e+00
5.237607e+01 	 4.642146e-01 	 4.196485e-01 	  3.750823e-01 	 3.123761e+00
4.713979e+01 	 4.479482e-01 	 4.030771e-01 	  3.582061e-01 	 2.980024e+00
4.242700e+01 	 4.345740e-01 	 3.893641e-01 	  3.441541e-01 	 2.857061e+00
3.818538e+01 	 4.225716e-01 	 3.770036e-01 	  3.314356e-01 	 2.744626e+00
3.436781e+01 	 4.118444e-01 	 3.659235e-01 	  3.200027e-01 	 2.643493e+00
3.093190e+01 	 4.020050e-01 	 3.557724e-01 	  3.095397e-01 	 2.552825e+00
2.783950e+01 	 3.855919e-01 	 3.391358e-01 	  2.926797e-01 	 2.421744e+00
2.505625e+01 	 3.594562e-01 	 3.129199e-01 	  2.663835e-01 	 2.230686e+00
2.255126e+01 	 3.270659e-01 	 2.806442e-01 	  2.342226e-01 	 2.005549e+00
2.029671e+01 	 2.908503e-01 	 2.447679e-01 	  1.986855e-01 	 1.762045e+00
1.826755e+01 	 2.556029e-01 	 2.100669e-01 	  1.645308e-01 	 1.530381e+00
1.644126e+01 	 2.204087e-01 	 1.755380e-01 	  1.306674e-01 	 1.297796e+00
1.479755e+01 	 1.836448e-01 	 1.393916e-01 	  9.513834e-02 	 1.044935e+00
1.331817e+01 	 1.558481e-01 	 1.119422e-01 	  6.803627e-02 	 8.458013e-01
1.198669e+01 	 1.345636e-01 	 9.054114e-02 	  4.651864e-02 	 6.822899e-01
1.078833e+01 	 1.144194e-01 	 6.982625e-02 	  2.523314e-02 	 5.194559e-01
9.709767e+00 	 9.781826e-02 	 5.263803e-02 	  7.457789e-03 	 3.864994e-01
8.739037e+00 	 8.505664e-02 	 4.007094e-02 	  0.000000e+00 	 2.954968e-01
7.865355e+00 	 7.279350e-02 	 2.912030e-02 	  0.000000e+00 	 2.211967e-01
7.079019e+00 	 6.135982e-02 	 1.916200e-02 	  0.000000e+00 	 1.506429e-01
6.371296e+00 	 4.988504e-02 	 7.714868e-03 	  0.000000e+00 	 6.069052e-02
5.734328e+00 	 4.641350e-02 	 2.285984e-03 	  0.000000e+00 	 1.718547e-02
5.161041e+00 	 5.359036e-02 	 7.341999e-03 	  0.000000e+00 	 5.266422e-02
4.645068e+00 	 5.599341e-02 	 8.710143e-03 	  0.000000e+00 	 6.111045e-02
4.180679e+00 	 5.648108e-02 	 7.770989e-03 	  0.000000e+00 	 5.292429e-02
3.762717e+00 	 5.210679e-02 	 5.145784e-03 	  0.000000e+00 	 3.635063e-02
3.386540e+00 	 4.734476e-02 	 2.746325e-03 	  0.000000e+00 	 2.042820e-02
3.047972e+00 	 4.915613e-02 	 2.711504e-03 	  0.000000e+00 	 1.936745e-02
2.743252e+00 	 4.905787e-02 	 3.954144e-03 	  0.000000e+00 	 2.908290e-02
2.468997e+00 	 4.918419e-02 	 2.479152e-03 	  0.000000e+00 	 1.760910e-02
2.222160e+00 	 4.745942e-02 	 6.263371e-04 	  0.000000e+00 	 4.436629e-03
2.000000e+00 	 4.745942e-02 	 6.263371e-04 	  0.000000e+00 	 0.000000e+00
 
Typical Moves
FI-2005 	 1.000000
FIC-2001 	 1.000000
FIC-2002 	 1.000000
FIC-2004 	 1.000000
TIC-2003 	 1.000000
